AgeRange,Education,Rel_Status,Income,Minorhome,TotalSpend
50+,Graduation,Single,58138.0,0,1617
50+,Graduation,Single,46344.0,2,27
35-50,Graduation,Coupled,71613.0,0,776
<35,Graduation,Coupled,26646.0,1,53
<35,PhD,Coupled,58293.0,1,422
35-50,Master,Coupled,62513.0,1,716
35-50,Graduation,Single,55635.0,1,590
<35,PhD,Coupled,33454.0,1,169
35-50,PhD,Coupled,30351.0,1,46
50+,PhD,Coupled,5648.0,2,49
35-50,Basic,Coupled,7500.0,0,61
50+,Graduation,Single,63033.0,0,1102
50+,Master,Single,59354.0,2,310
<35,Graduation,Coupled,17323.0,0,46
50+,PhD,Single,82800.0,0,1315
<35,Graduation,Coupled,41850.0,2,96
50+,Graduation,Coupled,37760.0,0,317
50+,Master,Coupled,76995.0,1,1782
<35,2n Cycle,Single,33812.0,1,133
<35,Graduation,Coupled,37040.0,0,316
<35,Graduation,Coupled,2447.0,1,1730
50+,PhD,Coupled,58607.0,1,972
50+,PhD,Coupled,65324.0,1,544
50+,Graduation,Coupled,40689.0,1,444
35-50,Graduation,Single,18589.0,0,75
35-50,Graduation,Coupled,53359.0,2,257
<35,Graduation,Coupled,38360.0,1,131
35-50,PhD,Coupled,84618.0,0,1672
<35,Master,Single,10979.0,0,30
35-50,Master,Coupled,38620.0,0,318
35-50,Graduation,Coupled,40548.0,1,120
50+,PhD,Single,46610.0,2,302
50+,Master,Coupled,68657.0,0,1196
50+,Master,Single,49389.0,2,65
35-50,PhD,Coupled,67353.0,1,913
35-50,2n Cycle,Coupled,23718.0,1,81
35-50,Graduation,Single,42429.0,1,67
50+,PhD,Single,48948.0,0,902
<35,Graduation,Coupled,80011.0,1,1395
<35,Master,Coupled,20559.0,1,53
50+,Graduation,Coupled,21994.0,1,22
35-50,Master,Coupled,7500.0,1,31
35-50,Graduation,Single,79941.0,0,984
<35,2n Cycle,Coupled,7500.0,0,122
35-50,Graduation,Coupled,41728.0,1,55
50+,PhD,Coupled,72550.0,2,1319
50+,Graduation,Single,65486.0,1,507
35-50,Master,Coupled,79143.0,0,1693
35-50,Graduation,Single,35790.0,1,72
35-50,Graduation,Single,82582.0,0,1617
<35,Graduation,Coupled,66373.0,2,606
50+,Master,Coupled,82384.0,0,1957
35-50,Graduation,Single,70287.0,0,1093
<35,Graduation,Single,27938.0,1,29
35-50,PhD,Coupled,55954.0,1,518
<35,Master,Single,75777.0,0,1438
35-50,Graduation,Coupled,66653.0,2,612
50+,Graduation,Single,61823.0,1,884
50+,PhD,Single,67680.0,1,606
50+,Graduation,Coupled,70666.0,0,1076
35-50,Graduation,Coupled,25721.0,1,34
35-50,Graduation,Coupled,32474.0,2,11
<35,2n Cycle,Single,88194.0,1,1274
50+,Graduation,Coupled,69096.0,1,653
35-50,Graduation,Coupled,74854.0,3,1562
50+,Master,Coupled,66991.0,0,1253
50+,Graduation,Coupled,65031.0,1,863
35-50,PhD,Coupled,60631.0,2,661
50+,Graduation,Coupled,28332.0,0,65
<35,Graduation,Single,40246.0,1,13
35-50,Master,Coupled,75251.0,0,1890
35-50,Graduation,Single,75825.0,0,2209
35-50,2n Cycle,Coupled,26326.0,0,18
35-50,Graduation,Coupled,56046.0,0,692
<35,Graduation,Single,29760.0,1,165
35-50,Graduation,Coupled,26304.0,1,16
35-50,2n Cycle,Coupled,23559.0,1,79
35-50,Master,Coupled,38620.0,0,318
<35,Graduation,Single,81361.0,0,778
50+,Graduation,Coupled,29440.0,2,56
35-50,Master,Coupled,36138.0,2,151
50+,Graduation,Single,50388.0,1,372
35-50,Graduation,Coupled,79593.0,0,1366
35-50,Graduation,Coupled,54178.0,1,194
35-50,Master,Single,42394.0,1,32
35-50,PhD,Coupled,23626.0,1,43
<35,Graduation,Coupled,30096.0,1,45
50+,Graduation,Single,47916.0,1,606
35-50,Graduation,Single,51813.0,2,63
50+,2n Cycle,Coupled,78497.0,0,978
<35,PhD,Coupled,50150.0,0,410
50+,2n Cycle,Single,47823.0,1,72
50+,PhD,Single,34554.0,1,55
<35,Graduation,Coupled,85693.0,1,1169
50+,PhD,Coupled,65846.0,0,1120
50+,Graduation,Coupled,87195.0,0,1097
<35,Basic,Coupled,24594.0,1,29
35-50,Graduation,Coupled,49096.0,2,187
35-50,Graduation,Coupled,52413.0,2,910
<35,Graduation,Single,38557.0,1,145
50+,Master,Coupled,89058.0,0,850
<35,Graduation,Coupled,77298.0,1,969
<35,PhD,Single,68126.0,0,1820
50+,Master,Coupled,57288.0,1,608
<35,Graduation,Single,86037.0,0,730
<35,PhD,Coupled,43974.0,1,551
50+,Graduation,Single,50785.0,2,114
35-50,Graduation,Coupled,90765.0,0,1724
<35,2n Cycle,Coupled,36550.0,1,577
35-50,2n Cycle,Coupled,30753.0,2,81
35-50,Graduation,Coupled,21918.0,1,33
50+,Master,Coupled,56129.0,1,660
35-50,Master,Single,32557.0,1,80
<35,Master,Coupled,19510.0,2,30
35-50,Graduation,Single,30992.0,1,43
<35,Graduation,Single,101970.0,0,1135
35-50,2n Cycle,Coupled,71488.0,0,559
<35,Graduation,Single,79607.0,0,1923
50+,Master,Coupled,54348.0,2,90
50+,PhD,Coupled,77376.0,2,661
50+,Graduation,Coupled,62998.0,1,463
50+,Master,Single,61331.0,2,632
35-50,Graduation,Coupled,73448.0,0,725
35-50,PhD,Coupled,41551.0,2,279
35-50,PhD,Coupled,62981.0,0,1482
35-50,Basic,Single,9548.0,1,29
50+,PhD,Coupled,33762.0,3,106
35-50,PhD,Single,35860.0,2,49
35-50,PhD,Single,36921.0,2,38
<35,Master,Single,92859.0,0,2077
35-50,Master,Coupled,65104.0,1,1053
50+,Graduation,Coupled,86111.0,0,1385
35-50,PhD,Single,68352.0,1,871
<35,Graduation,Coupled,41883.0,1,312
35-50,Graduation,Coupled,59809.0,2,877
35-50,Graduation,Coupled,23957.0,1,68
<35,Graduation,Coupled,38547.0,1,22
35-50,2n Cycle,Coupled,35688.0,3,211
35-50,Master,Coupled,49605.0,0,127
50+,Master,Coupled,59354.0,2,459
35-50,Graduation,Coupled,65747.0,1,460
35-50,2n Cycle,Coupled,46344.0,1,429
<35,Graduation,Single,34176.0,1,89
50+,PhD,Coupled,61010.0,1,1021
50+,Graduation,Coupled,69372.0,0,1381
50+,Graduation,Single,49967.0,1,306
<35,Graduation,Single,60199.0,3,18
35-50,Graduation,Coupled,55375.0,1,162
50+,Graduation,Single,80317.0,0,1231
50+,Master,Single,30523.0,3,13
50+,PhD,Coupled,70356.0,0,1706
<35,Graduation,Coupled,23228.0,1,121
35-50,PhD,Single,74165.0,0,1293
35-50,PhD,Coupled,157243.0,1,1608
35-50,Graduation,Coupled,43482.0,3,88
50+,Graduation,Single,62551.0,0,421
50+,Graduation,Single,52332.0,0,259
<35,Graduation,Single,66951.0,0,1117
50+,Graduation,Coupled,26091.0,2,89
35-50,Graduation,Coupled,33456.0,2,36
<35,Graduation,Coupled,28718.0,1,57
35-50,Graduation,Coupled,50447.0,2,148
50+,PhD,Coupled,53537.0,2,93
35-50,Graduation,Single,52074.0,1,119
35-50,PhD,Coupled,80427.0,1,1835
50+,PhD,Coupled,83837.0,0,1318
35-50,PhD,Coupled,38853.0,2,45
50+,Graduation,Coupled,38285.0,3,10
50+,2n Cycle,Coupled,78497.0,0,978
35-50,PhD,Coupled,51650.0,1,191
<35,2n Cycle,Coupled,16248.0,1,57
50+,Master,Coupled,66835.0,0,1033
<35,Master,Coupled,30477.0,1,66
50+,Basic,Coupled,28249.0,0,43
<35,Graduation,Coupled,25271.0,1,50
35-50,PhD,Single,32303.0,1,39
35-50,Graduation,Coupled,61286.0,1,608
35-50,Graduation,Coupled,74068.0,0,1581
35-50,PhD,Coupled,45759.0,2,68
<35,Basic,Coupled,24882.0,1,80
<35,PhD,Coupled,66973.0,0,1282
<35,Graduation,Coupled,38872.0,1,91
35-50,Graduation,Coupled,51148.0,2,315
35-50,Graduation,Coupled,31353.0,2,31
<35,Master,Coupled,69661.0,0,834
50+,Graduation,Coupled,80067.0,0,1600
50+,Graduation,Coupled,86718.0,0,1270
35-50,PhD,Single,46854.0,2,263
50+,Graduation,Single,69142.0,1,535
35-50,Graduation,Single,75922.0,0,1295
<35,Graduation,Single,63693.0,1,1150
<35,PhD,Coupled,102160.0,0,1240
35-50,PhD,Single,40637.0,2,38
<35,Master,Single,18890.0,0,35
<35,Graduation,Coupled,29604.0,1,53
35-50,Master,Single,48721.0,2,293
35-50,Graduation,Coupled,44794.0,1,65
50+,Graduation,Single,64497.0,1,1804
50+,Graduation,Coupled,46097.0,1,241
50+,Graduation,Coupled,77972.0,0,1101
35-50,PhD,Coupled,44377.0,2,264
35-50,Master,Coupled,46014.0,2,541
<35,Graduation,Coupled,70951.0,0,1198
35-50,Graduation,Coupled,41443.0,1,482
35-50,2n Cycle,Single,52195.0,3,17
50+,Master,Coupled,83790.0,0,1615
50+,Master,Single,44551.0,1,285
<35,Graduation,Coupled,69508.0,1,1135
<35,2n Cycle,Coupled,45204.0,1,114
35-50,Graduation,Coupled,72460.0,0,1047
35-50,PhD,Coupled,77622.0,2,714
<35,PhD,Coupled,30732.0,1,185
35-50,Graduation,Single,63887.0,1,1245
<35,Graduation,Coupled,42011.0,1,189
35-50,Graduation,Coupled,51369.0,1,576
50+,Graduation,Single,51537.0,1,1103
35-50,PhD,Coupled,79930.0,0,1753
<35,PhD,Coupled,34320.0,1,17
35-50,Graduation,Single,37070.0,2,433
50+,2n Cycle,Single,81975.0,1,1588
35-50,Graduation,Coupled,38590.0,1,22
50+,Graduation,Single,15033.0,0,19
35-50,PhD,Coupled,62745.0,1,1117
35-50,2n Cycle,Coupled,22212.0,1,69
<35,Master,Coupled,23661.0,1,23
50+,PhD,Single,79761.0,1,605
35-50,Graduation,Single,7500.0,1,57
35-50,Graduation,Single,73455.0,0,2088
50+,Graduation,Coupled,64961.0,1,1009
35-50,Graduation,Single,22804.0,1,26
<35,Graduation,Coupled,73687.0,0,1627
50+,Graduation,Coupled,61074.0,1,1102
35-50,PhD,Coupled,31686.0,2,17
35-50,Graduation,Coupled,80134.0,1,1690
50+,Graduation,Coupled,75027.0,1,1390
<35,PhD,Coupled,67546.0,0,2126
35-50,Master,Coupled,65176.0,1,1531
35-50,Master,Single,31160.0,1,64
<35,Graduation,Single,29938.0,1,26
35-50,Graduation,Single,102692.0,0,1112
50+,2n Cycle,Coupled,26490.0,0,210
35-50,Graduation,Coupled,75702.0,2,1148
35-50,PhD,Single,30899.0,1,33
50+,PhD,Coupled,63342.0,1,1101
35-50,Graduation,Single,45989.0,1,322
35-50,Graduation,Single,18701.0,2,44
50+,PhD,Single,40737.0,3,17
<35,Graduation,Single,15287.0,1,31
35-50,PhD,Single,69674.0,2,845
35-50,Master,Coupled,44159.0,1,275
<35,PhD,Coupled,37717.0,1,25
50+,Master,Coupled,43776.0,2,275
35-50,Master,Coupled,38179.0,2,90
50+,Graduation,Coupled,80124.0,0,1495
35-50,PhD,Coupled,38097.0,2,184
35-50,Graduation,Coupled,72940.0,0,981
35-50,Graduation,Coupled,22070.0,1,67
50+,Graduation,Single,69267.0,0,1635
<35,Master,Single,31788.0,1,60
35-50,PhD,Coupled,61905.0,1,231
50+,Graduation,Coupled,29315.0,2,48
35-50,Graduation,Single,33378.0,2,99
35-50,PhD,Coupled,66313.0,1,770
50+,Graduation,Single,60714.0,0,957
<35,Master,Coupled,77882.0,0,818
<35,PhD,Single,69867.0,0,925
35-50,Master,Single,63841.0,1,908
<35,Basic,Coupled,24480.0,1,102
35-50,Graduation,Coupled,51369.0,1,576
50+,Graduation,Coupled,37760.0,0,317
35-50,PhD,Coupled,65640.0,1,461
35-50,Master,Coupled,44319.0,2,37
35-50,Graduation,Coupled,30631.0,1,70
50+,Graduation,Coupled,75278.0,0,930
50+,Master,Coupled,50898.0,2,859
35-50,Graduation,Single,79946.0,0,1478
50+,Master,Single,35416.0,0,390
<35,2n Cycle,Coupled,32414.0,0,52
35-50,Graduation,Coupled,38361.0,1,137
<35,Graduation,Coupled,82497.0,0,1919
35-50,Graduation,Coupled,16626.0,2,68
35-50,Graduation,Coupled,29672.0,2,25
50+,Master,Coupled,55951.0,1,1374
<35,2n Cycle,Single,35388.0,1,32
<35,Master,Coupled,42386.0,1,100
<35,Graduation,Single,68627.0,0,825
35-50,PhD,Single,57912.0,1,916
50+,Graduation,Single,35246.0,2,62
50+,2n Cycle,Coupled,58821.0,1,728
35-50,PhD,Coupled,46377.0,1,90
<35,Graduation,Single,39747.0,1,273
<35,Graduation,Coupled,23976.0,1,66
50+,Master,Coupled,80950.0,0,1213
35-50,Graduation,Single,27038.0,0,107
50+,Graduation,Single,77457.0,0,1157
35-50,Master,Coupled,64100.0,1,546
<35,Master,Coupled,42670.0,0,241
35-50,Graduation,Single,12571.0,1,53
35-50,Graduation,Coupled,22574.0,3,37
35-50,Master,Single,70893.0,0,1508
35-50,Graduation,Coupled,54198.0,2,235
50+,Master,Coupled,28839.0,2,32
35-50,Graduation,Coupled,40321.0,2,102
<35,Graduation,Single,66503.0,1,401
50+,Graduation,Coupled,30833.0,2,28
35-50,Graduation,Coupled,64795.0,1,680
35-50,Graduation,Coupled,34421.0,1,30
35-50,PhD,Single,47025.0,2,20
50+,PhD,Single,64325.0,1,1307
50+,Graduation,Single,40464.0,1,630
50+,Graduation,Coupled,62187.0,0,1283
35-50,PhD,Single,14849.0,1,65
<35,Graduation,Coupled,27255.0,1,37
50+,PhD,Coupled,54432.0,3,38
<35,PhD,Single,29999.0,1,160
<35,Graduation,Single,24072.0,1,23
<35,PhD,Single,33996.0,0,71
50+,PhD,Coupled,66334.0,1,1161
35-50,Master,Coupled,35178.0,1,59
<35,Graduation,Coupled,22010.0,1,33
50+,Graduation,Single,62204.0,2,946
35-50,Graduation,Single,75693.0,0,1442
35-50,Graduation,Coupled,30675.0,1,62
35-50,Graduation,Coupled,83003.0,0,1674
<35,Graduation,Single,68655.0,0,1538
<35,Graduation,Single,41411.0,0,139
35-50,PhD,Coupled,55212.0,1,1182
50+,PhD,Coupled,59292.0,1,507
35-50,Basic,Coupled,27190.0,1,18
50+,Graduation,Single,82623.0,0,940
35-50,Graduation,Coupled,44300.0,2,42
35-50,Graduation,Single,84835.0,0,1190
35-50,Graduation,Single,30372.0,2,44
35-50,Master,Coupled,33181.0,1,16
50+,Graduation,Coupled,71113.0,1,835
<35,Graduation,Coupled,71952.0,1,1443
35-50,PhD,Single,69759.0,0,1029
35-50,Graduation,Coupled,72099.0,0,1188
35-50,PhD,Single,60000.0,1,1277
<35,Graduation,Single,38643.0,2,49
50+,Graduation,Coupled,50737.0,1,99
35-50,PhD,Coupled,68462.0,0,1670
50+,Master,Coupled,65073.0,0,900
50+,PhD,Coupled,46681.0,2,425
50+,Graduation,Coupled,78618.0,0,2153
35-50,PhD,Single,62187.0,1,636
35-50,Graduation,Coupled,28442.0,2,57
<35,PhD,Coupled,37717.0,1,25
35-50,Graduation,Coupled,51479.0,2,494
35-50,Graduation,Single,54803.0,1,693
50+,Graduation,Coupled,79530.0,0,1348
35-50,Graduation,Single,31615.0,1,51
35-50,Graduation,Coupled,72025.0,0,1932
35-50,PhD,Single,52614.0,1,990
<35,2n Cycle,Coupled,35684.0,1,30
35-50,Graduation,Coupled,48178.0,2,254
35-50,Master,Single,29548.0,1,29
35-50,Graduation,Single,63810.0,1,1371
35-50,PhD,Single,38578.0,2,73
35-50,Master,Single,46098.0,2,120
35-50,Graduation,Single,22585.0,0,81
<35,Graduation,Single,30279.0,1,37
50+,PhD,Coupled,66426.0,1,1377
35-50,Graduation,Single,30822.0,1,51
35-50,PhD,Coupled,33581.0,2,17
<35,Graduation,Coupled,19986.0,1,22
50+,Graduation,Single,27421.0,0,324
35-50,2n Cycle,Coupled,35688.0,3,211
<35,Master,Single,36143.0,1,19
35-50,Graduation,Single,10245.0,1,41
35-50,Master,Coupled,43795.0,1,492
50+,Graduation,Coupled,63381.0,1,1005
50+,Graduation,Coupled,38823.0,1,114
35-50,PhD,Single,83664.0,2,1173
<35,Graduation,Coupled,90300.0,0,1738
<35,Master,Coupled,62499.0,1,222
<35,Graduation,Single,74293.0,0,1127
50+,PhD,Coupled,51012.0,0,209
35-50,Master,Coupled,70777.0,1,787
<35,PhD,Coupled,68682.0,0,1598
35-50,Graduation,Coupled,43824.0,2,186
<35,Graduation,Coupled,15345.0,1,47
<35,Graduation,Single,23442.0,1,27
<35,2n Cycle,Coupled,14515.0,1,96
50+,2n Cycle,Single,31395.0,2,64
35-50,Graduation,Coupled,75276.0,0,1040
35-50,Graduation,Single,42373.0,2,163
50+,Graduation,Coupled,30507.0,0,343
50+,PhD,Single,55521.0,3,446
35-50,Graduation,Coupled,48006.0,2,41
35-50,PhD,Single,27213.0,1,70
35-50,PhD,Single,65808.0,2,272
35-50,PhD,Coupled,30351.0,1,46
35-50,Graduation,Coupled,50437.0,2,490
<35,2n Cycle,Single,23616.0,1,79
35-50,Graduation,Coupled,53858.0,1,915
50+,PhD,Coupled,66465.0,1,1485
<35,Graduation,Single,46923.0,1,369
50+,Graduation,Coupled,75072.0,1,1073
50+,PhD,Coupled,75865.0,0,1242
35-50,2n Cycle,Coupled,19789.0,1,78
<35,Graduation,Coupled,80134.0,0,1378
<35,Graduation,Single,91065.0,0,1474
35-50,Master,Coupled,49505.0,2,751
35-50,PhD,Coupled,37401.0,1,48
<35,Graduation,Coupled,30096.0,1,45
<35,Master,Coupled,18492.0,1,10
35-50,Master,Coupled,82584.0,0,1435
50+,PhD,Coupled,93027.0,0,2119
50+,Graduation,Coupled,48686.0,3,20
<35,Graduation,Coupled,92910.0,0,1795
<35,Graduation,Coupled,75433.0,1,1188
<35,2n Cycle,Coupled,10404.0,1,43
35-50,Graduation,Coupled,61314.0,1,1008
50+,PhD,Single,84865.0,0,1688
<35,Graduation,Coupled,42387.0,1,684
35-50,2n Cycle,Coupled,67309.0,2,1082
35-50,Graduation,Coupled,75236.0,1,1068
35-50,Graduation,Single,30015.0,1,57
50+,Master,Coupled,50943.0,1,46
35-50,Graduation,Single,67272.0,1,733
50+,Master,Single,51529.0,1,467
35-50,PhD,Coupled,32011.0,1,122
<35,2n Cycle,Coupled,7500.0,1,36
<35,Graduation,Coupled,28691.0,1,34
50+,PhD,Coupled,56223.0,1,156
50+,Graduation,Coupled,18100.0,0,14
<35,Graduation,Single,30279.0,1,37
35-50,2n Cycle,Coupled,20130.0,0,34
50+,Graduation,Single,23295.0,0,20
35-50,Master,Single,42618.0,1,192
35-50,Graduation,Single,81246.0,0,1379
35-50,Graduation,Coupled,24027.0,1,48
50+,PhD,Coupled,55707.0,1,428
50+,Graduation,Single,57959.0,1,868
35-50,Graduation,Coupled,56796.0,1,1001
35-50,Master,Single,36230.0,1,59
<35,2n Cycle,Coupled,70829.0,2,431
35-50,Graduation,Coupled,65991.0,1,971
35-50,Graduation,Coupled,38988.0,3,348
35-50,2n Cycle,Single,89572.0,0,2059
<35,Master,Coupled,42207.0,1,265
50+,Graduation,Coupled,50300.0,1,270
<35,2n Cycle,Coupled,66664.0,0,1289
35-50,Graduation,Coupled,60597.0,1,893
50+,Graduation,Single,70165.0,0,926
50+,PhD,Single,50520.0,1,135
50+,Graduation,Coupled,80124.0,0,1495
35-50,Graduation,Coupled,33183.0,1,120
35-50,PhD,Single,66582.0,0,1288
50+,PhD,Coupled,75261.0,0,1743
35-50,Graduation,Single,31880.0,1,15
50+,Graduation,Coupled,53790.0,2,542
35-50,PhD,Coupled,49269.0,1,890
35-50,Graduation,Coupled,61456.0,1,1388
<35,Graduation,Coupled,37406.0,1,17
<35,PhD,Coupled,56937.0,1,906
<35,Graduation,Coupled,38415.0,2,44
<35,Graduation,Single,20518.0,1,25
50+,Graduation,Coupled,62503.0,1,973
35-50,PhD,Single,41644.0,2,31
35-50,Master,Coupled,55842.0,1,518
35-50,PhD,Coupled,62010.0,1,530
<35,Graduation,Coupled,41124.0,1,506
35-50,Master,Coupled,38961.0,1,70
35-50,Master,Single,37760.0,1,54
35-50,Graduation,Single,32233.0,1,296
35-50,Graduation,Coupled,43057.0,1,266
50+,Master,Coupled,83151.0,0,747
35-50,PhD,Single,78825.0,0,895
35-50,Master,Coupled,65104.0,1,1053
35-50,Graduation,Coupled,60093.0,1,735
35-50,Graduation,Coupled,14045.0,1,20
50+,2n Cycle,Single,28457.0,0,205
50+,PhD,Coupled,78952.0,1,2092
35-50,Graduation,Single,46310.0,1,309
50+,Graduation,Coupled,76005.0,0,1722
35-50,Master,Single,58308.0,1,900
50+,PhD,Single,55614.0,0,682
50+,Master,Single,59432.0,1,663
35-50,Graduation,Single,55563.0,1,43
35-50,PhD,Coupled,78642.0,1,1816
50+,PhD,Coupled,67911.0,1,976
50+,Graduation,Coupled,65275.0,0,746
50+,Graduation,Coupled,27203.0,2,64
50+,Master,Coupled,48330.0,1,32
<35,Basic,Coupled,24279.0,0,263
<35,PhD,Coupled,64355.0,1,1445
50+,Master,Coupled,50943.0,1,46
50+,Graduation,Single,53653.0,0,1210
35-50,Graduation,Coupled,65665.0,1,945
<35,Graduation,Single,81217.0,0,1157
<35,Graduation,Coupled,34935.0,0,137
50+,Graduation,Single,61250.0,1,730
<35,PhD,Coupled,39665.0,1,216
<35,Graduation,Single,60152.0,1,943
35-50,Graduation,Coupled,48920.0,2,347
50+,Master,Coupled,89120.0,0,1924
50+,PhD,Coupled,44124.0,1,397
35-50,Master,Single,81169.0,0,2089
50+,Graduation,Coupled,36443.0,2,138
<35,Graduation,Single,26095.0,1,42
50+,Graduation,Coupled,71367.0,0,777
50+,Master,Coupled,80184.0,0,1902
35-50,Graduation,Single,30630.0,2,52
<35,Master,Single,73454.0,0,1651
<35,Graduation,Coupled,42691.0,0,358
50+,Graduation,Coupled,70503.0,0,1727
<35,Graduation,Coupled,25545.0,1,210
<35,Graduation,Coupled,32880.0,1,42
50+,PhD,Coupled,77863.0,0,1291
35-50,Master,Coupled,50353.0,0,442
35-50,Graduation,Single,61839.0,0,1895
50+,PhD,Coupled,49154.0,2,411
35-50,2n Cycle,Single,47682.0,1,521
35-50,Graduation,Single,72679.0,1,1168
35-50,Master,Coupled,57954.0,2,493
50+,Graduation,Coupled,65316.0,2,260
<35,Graduation,Single,28567.0,1,46
50+,Master,Coupled,47352.0,1,319
35-50,Graduation,Coupled,44931.0,1,96
35-50,Graduation,Single,76982.0,0,1062
50+,2n Cycle,Coupled,57247.0,1,232
<35,Master,Single,22944.0,1,76
35-50,2n Cycle,Coupled,25315.0,1,54
35-50,Graduation,Single,43638.0,1,201
<35,PhD,Single,42710.0,1,406
<35,PhD,Coupled,84169.0,0,1919
35-50,Graduation,Coupled,54058.0,1,662
<35,2n Cycle,Coupled,24683.0,1,41
35-50,Graduation,Single,85620.0,0,1600
<35,Graduation,Coupled,47850.0,1,134
35-50,Graduation,Coupled,19514.0,2,69
35-50,Master,Coupled,27159.0,2,21
50+,2n Cycle,Single,39548.0,2,54
<35,Graduation,Single,21474.0,1,91
35-50,PhD,Single,60504.0,1,526
35-50,Graduation,Coupled,22419.0,0,162
50+,Master,Coupled,81698.0,0,1008
50+,Graduation,Coupled,43462.0,2,240
<35,PhD,Single,54880.0,1,795
<35,Graduation,Coupled,79908.0,0,1772
35-50,2n Cycle,Coupled,15315.0,0,64
50+,Graduation,Coupled,87771.0,1,1957
<35,Graduation,Coupled,33039.0,1,78
<35,Graduation,Single,81741.0,0,1572
35-50,Master,Coupled,71499.0,1,795
35-50,2n Cycle,Coupled,62466.0,1,889
35-50,PhD,Single,48799.0,1,331
50+,PhD,Coupled,52157.0,1,265
35-50,Graduation,Single,66565.0,1,1065
