AgeRange,Education,Rel_Status,Income,Minorhome,TotalSpend
35-50,Master,Single,52034.0,2,332
<35,Graduation,Single,48526.0,1,135
50+,Graduation,Coupled,46734.0,1,330
35-50,Graduation,Single,39552.0,2,384
35-50,Graduation,Single,86358.0,2,1722
35-50,Graduation,Coupled,46931.0,3,78
<35,Basic,Single,16581.0,0,24
50+,2n Cycle,Single,63998.0,0,1168
50+,Master,Coupled,67381.0,1,957
35-50,Graduation,Single,25930.0,2,15
35-50,Graduation,Coupled,42693.0,1,57
35-50,Graduation,Coupled,85606.0,1,1956
<35,Graduation,Single,72903.0,0,2013
35-50,2n Cycle,Coupled,49669.0,1,326
35-50,PhD,Coupled,36778.0,2,77
50+,PhD,Single,85696.0,0,1313
<35,Master,Single,10979.0,0,30
50+,Graduation,Coupled,49678.0,1,315
50+,Master,Coupled,56129.0,1,660
<35,Graduation,Coupled,37155.0,1,74
35-50,2n Cycle,Single,21282.0,1,46
50+,PhD,Single,33419.0,1,86
50+,Graduation,Single,63285.0,0,1103
35-50,Master,Coupled,21255.0,1,61
<35,Graduation,Coupled,42162.0,1,145
50+,Graduation,Coupled,54450.0,2,684
50+,PhD,Coupled,57744.0,1,411
<35,Graduation,Single,26576.0,1,27
50+,PhD,Single,57513.0,0,1060
35-50,Graduation,Coupled,68142.0,1,1459
<35,Graduation,Coupled,7500.0,1,18
35-50,Graduation,Coupled,83145.0,0,1833
50+,Master,Coupled,54197.0,1,237
50+,PhD,Single,23091.0,2,48
35-50,Graduation,Coupled,46049.0,2,515
35-50,Graduation,Coupled,56715.0,0,1020
50+,Graduation,Coupled,79410.0,0,1370
50+,Graduation,Coupled,57304.0,1,1026
35-50,Graduation,Coupled,44375.0,1,301
50+,Graduation,Coupled,54450.0,2,684
35-50,Graduation,Coupled,59594.0,1,499
<35,Graduation,Coupled,80685.0,0,1004
35-50,PhD,Coupled,40344.0,1,218
35-50,Graduation,Coupled,62710.0,1,606
35-50,2n Cycle,Coupled,48985.0,1,75
35-50,Graduation,Coupled,35322.0,3,106
50+,Graduation,Coupled,77142.0,0,990
35-50,Graduation,Single,81657.0,0,1097
<35,Basic,Coupled,14421.0,0,16
35-50,2n Cycle,Coupled,20130.0,0,34
<35,PhD,Coupled,74214.0,0,1711
50+,Master,Coupled,66726.0,2,438
<35,Basic,Coupled,23724.0,1,75
50+,Master,Coupled,47353.0,1,225
50+,Master,Coupled,33444.0,2,18
<35,Graduation,Coupled,54386.0,1,470
<35,Graduation,Single,28510.0,2,91
<35,Master,Single,90638.0,0,2525
50+,Graduation,Coupled,48070.0,1,504
50+,Graduation,Coupled,43140.0,1,235
50+,PhD,Single,54959.0,1,1232
50+,Basic,Single,15056.0,2,88
35-50,Graduation,Single,26954.0,1,17
<35,Graduation,Single,22327.0,1,24
35-50,Graduation,Coupled,44393.0,2,60
50+,PhD,Single,62000.0,1,1020
35-50,PhD,Coupled,31497.0,1,155
35-50,2n Cycle,Coupled,45894.0,2,51
35-50,Master,Single,78579.0,0,1812
35-50,Master,Single,67369.0,1,1461
50+,Graduation,Single,58401.0,1,96
50+,Graduation,Single,62307.0,1,160
35-50,Master,Coupled,43641.0,2,139
35-50,Master,Single,63841.0,1,908
35-50,2n Cycle,Coupled,46891.0,1,183
35-50,Master,Coupled,70091.0,1,1161
35-50,PhD,Coupled,78075.0,0,988
50+,2n Cycle,Single,59184.0,1,1072
35-50,Graduation,Coupled,54809.0,2,174
50+,Graduation,Coupled,58113.0,1,758
50+,Master,Coupled,51412.0,1,195
<35,Graduation,Single,15287.0,1,31
50+,Master,Coupled,66636.0,0,1084
50+,Master,Coupled,50965.0,1,685
35-50,PhD,Coupled,84618.0,0,1672
<35,Graduation,Coupled,18351.0,0,43
50+,PhD,Coupled,40451.0,2,49
35-50,Graduation,Coupled,36317.0,1,133
50+,Graduation,Coupled,42213.0,1,363
50+,Graduation,Coupled,65748.0,1,545
35-50,Graduation,Coupled,77044.0,1,1065
35-50,Graduation,Coupled,74918.0,0,2047
35-50,Graduation,Coupled,56721.0,2,296
35-50,Graduation,Single,42160.0,2,140
35-50,Graduation,Single,61559.0,1,530
35-50,PhD,Coupled,33629.0,2,152
<35,PhD,Coupled,68682.0,0,1598
35-50,Graduation,Single,34377.0,1,114
<35,Basic,Single,8940.0,1,101
35-50,Graduation,Coupled,26228.0,1,25
50+,2n Cycle,Single,77297.0,0,789
<35,Graduation,Coupled,40211.0,2,87
50+,PhD,Single,33438.0,2,90
50+,PhD,Coupled,75032.0,1,1215
50+,PhD,Single,61284.0,0,811
<35,Graduation,Coupled,22518.0,1,61
35-50,Master,Coupled,54730.0,1,405
50+,Master,Coupled,38452.0,2,72
35-50,Graduation,Single,44421.0,2,189
<35,PhD,Coupled,38197.0,1,40
35-50,Graduation,Single,41986.0,1,63
<35,Graduation,Coupled,28427.0,1,52
35-50,PhD,Coupled,37395.0,1,39
35-50,Graduation,Coupled,64722.0,1,805
50+,Master,Coupled,55249.0,1,130
35-50,Graduation,Coupled,84906.0,0,1631
<35,Graduation,Coupled,28691.0,1,34
50+,Graduation,Single,44213.0,2,152
<35,Basic,Single,25707.0,1,21
35-50,PhD,Coupled,59062.0,3,71
50+,Graduation,Single,76624.0,1,899
50+,Master,Coupled,66000.0,0,711
<35,PhD,Coupled,27683.0,1,351
35-50,Graduation,Single,1730.0,0,8
<35,Basic,Single,7500.0,1,119
35-50,Graduation,Coupled,40521.0,2,21
35-50,PhD,Coupled,20427.0,1,10
35-50,Graduation,Coupled,65106.0,1,973
35-50,PhD,Coupled,69969.0,0,1536
50+,Graduation,Coupled,67433.0,2,992
35-50,PhD,Coupled,77766.0,1,1529
35-50,Graduation,Coupled,74716.0,1,860
35-50,Graduation,Single,68118.0,1,928
35-50,PhD,Coupled,55158.0,2,418
50+,2n Cycle,Coupled,62972.0,1,587
35-50,Graduation,Coupled,74190.0,1,641
35-50,Graduation,Coupled,39356.0,2,23
35-50,Graduation,Coupled,76653.0,0,2279
35-50,PhD,Single,35860.0,2,49
<35,PhD,Single,90687.0,0,1779
<35,Master,Coupled,73450.0,0,1804
50+,Graduation,Coupled,31454.0,2,48
50+,Graduation,Single,47139.0,2,83
35-50,Graduation,Single,83829.0,0,1862
35-50,PhD,Coupled,53378.0,2,793
35-50,Graduation,Coupled,19656.0,1,84
50+,PhD,Coupled,45579.0,1,183
50+,2n Cycle,Single,85485.0,0,1383
50+,Graduation,Coupled,55956.0,0,999
35-50,Master,Single,64191.0,1,825
35-50,Graduation,Single,38808.0,1,246
35-50,Master,Coupled,57183.0,2,610
35-50,Master,Single,23748.0,1,76
35-50,Graduation,Coupled,66303.0,1,1286
35-50,Master,Coupled,37368.0,1,30
35-50,Graduation,Coupled,40800.0,3,99
<35,Graduation,Single,71847.0,0,1192
35-50,Graduation,Coupled,46149.0,1,362
<35,Graduation,Coupled,78687.0,0,2130
35-50,2n Cycle,Single,49118.0,0,1229
50+,PhD,Coupled,37633.0,2,38
50+,Master,Coupled,39767.0,0,485
50+,Basic,Coupled,26997.0,0,434
35-50,Graduation,Single,33986.0,1,44
35-50,PhD,Coupled,57091.0,1,496
35-50,2n Cycle,Coupled,46831.0,2,78
35-50,Master,Coupled,83151.0,0,2346
35-50,Graduation,Coupled,52531.0,0,794
50+,Graduation,Coupled,15759.0,0,17
35-50,Graduation,Single,22804.0,1,26
35-50,2n Cycle,Coupled,43050.0,1,76
35-50,PhD,Single,42997.0,2,15
50+,PhD,Single,48918.0,2,62
50+,Master,Coupled,60033.0,1,198
<35,PhD,Coupled,34043.0,1,49
35-50,Graduation,Coupled,57811.0,1,802
50+,Graduation,Coupled,78569.0,0,1736
<35,Graduation,Single,7500.0,2,57
35-50,Master,Coupled,157733.0,1,59
50+,Graduation,Coupled,94384.0,0,2302
<35,2n Cycle,Coupled,23148.0,0,37
35-50,Graduation,Single,44267.0,2,310
<35,Graduation,Coupled,71626.0,0,1305
35-50,Graduation,Coupled,60894.0,1,832
35-50,Graduation,Coupled,50200.0,2,401
35-50,PhD,Coupled,81051.0,0,1501
<35,Graduation,Coupled,65169.0,0,1189
35-50,Graduation,Coupled,59868.0,1,1194
50+,PhD,Coupled,65695.0,1,656
50+,Master,Single,64857.0,0,1540
35-50,Master,Coupled,45143.0,1,311
50+,2n Cycle,Coupled,74805.0,1,820
<35,2n Cycle,Coupled,59060.0,1,274
50+,PhD,Single,27238.0,2,57
35-50,Graduation,Coupled,47009.0,1,448
35-50,2n Cycle,Coupled,46094.0,2,44
35-50,Graduation,Coupled,40321.0,2,102
<35,Graduation,Coupled,37235.0,1,61
50+,Master,Coupled,81843.0,0,1643
50+,Master,Coupled,46692.0,1,397
35-50,Graduation,Coupled,77382.0,1,1121
<35,Graduation,Single,37774.0,2,473
35-50,Basic,Coupled,18393.0,1,50
50+,Master,Coupled,72828.0,1,1678
<35,Graduation,Coupled,24711.0,0,58
35-50,PhD,Coupled,45503.0,1,170
<35,Master,Single,6560.0,0,373
50+,PhD,Coupled,71604.0,0,1196
<35,Graduation,Coupled,27244.0,1,101
35-50,Graduation,Coupled,48752.0,2,316
50+,Graduation,Coupled,71434.0,1,1400
50+,Graduation,Single,90842.0,0,1424
<35,Master,Coupled,88097.0,1,844
35-50,Graduation,Coupled,51948.0,1,311
<35,Graduation,Coupled,71853.0,0,1149
<35,Master,Coupled,35876.0,0,129
50+,Graduation,Single,40049.0,1,32
<35,Graduation,Single,39660.0,1,299
50+,Graduation,Coupled,50127.0,1,320
<35,Master,Coupled,43263.0,1,441
50+,Master,Coupled,62845.0,2,1178
<35,Graduation,Coupled,18929.0,0,85
<35,Basic,Single,24367.0,1,24
35-50,Graduation,Single,33249.0,1,112
50+,2n Cycle,Coupled,26887.0,1,30
<35,PhD,Coupled,50150.0,0,410
35-50,Graduation,Coupled,62061.0,1,800
50+,PhD,Single,85696.0,0,1313
50+,PhD,Coupled,76542.0,0,1483
<35,Graduation,Single,70515.0,0,1258
<35,Graduation,Coupled,18227.0,1,28
35-50,Graduation,Coupled,69139.0,1,227
<35,Graduation,Coupled,69109.0,0,1555
50+,Graduation,Single,69627.0,1,861
<35,Graduation,Coupled,38136.0,1,103
50+,PhD,Single,62159.0,0,634
35-50,Graduation,Single,80695.0,0,1918
35-50,Master,Single,33316.0,2,131
35-50,Graduation,Coupled,58554.0,2,586
<35,Basic,Coupled,17256.0,1,62
35-50,Graduation,Single,53034.0,2,447
50+,2n Cycle,Coupled,52203.0,0,939
35-50,2n Cycle,Single,59601.0,1,797
50+,Master,Single,75154.0,1,1143
35-50,Graduation,Single,47025.0,1,415
35-50,Graduation,Coupled,37971.0,1,30
35-50,Master,Single,41335.0,1,187
50+,Graduation,Coupled,67267.0,1,251
35-50,Graduation,Single,57338.0,1,237
50+,2n Cycle,Coupled,50523.0,2,91
35-50,Master,Single,35791.0,3,35
50+,PhD,Single,50611.0,1,493
35-50,PhD,Coupled,56242.0,1,971
50+,Graduation,Single,48904.0,1,371
35-50,Graduation,Single,56243.0,3,396
<35,Graduation,Coupled,21355.0,1,68
35-50,Master,Coupled,57420.0,1,322
50+,Master,Single,46390.0,1,222
50+,2n Cycle,Coupled,54342.0,2,177
35-50,Graduation,Coupled,20895.0,1,45
50+,Graduation,Coupled,92344.0,0,1899
35-50,2n Cycle,Coupled,26907.0,2,22
<35,Graduation,Coupled,44964.0,2,41
<35,Graduation,Coupled,75507.0,0,1440
35-50,Master,Coupled,53761.0,2,325
35-50,Graduation,Coupled,22682.0,1,95
35-50,PhD,Coupled,38887.0,1,42
35-50,2n Cycle,Single,41658.0,2,72
35-50,PhD,Coupled,29791.0,1,20
50+,Master,Coupled,63915.0,2,789
35-50,Graduation,Single,39996.0,2,15
35-50,Graduation,Single,26759.0,1,59
35-50,Master,Single,63841.0,1,908
35-50,PhD,Coupled,51039.0,2,417
50+,Graduation,Coupled,60544.0,2,289
35-50,Graduation,Coupled,65685.0,1,769
50+,Graduation,Coupled,37716.0,1,188
50+,Graduation,Single,36864.0,1,354
35-50,Master,Coupled,44511.0,1,727
35-50,PhD,Coupled,36947.0,2,146
50+,Master,Coupled,47352.0,1,319
50+,Master,Coupled,67087.0,1,794
50+,Graduation,Coupled,57045.0,1,454
50+,PhD,Single,36957.0,2,152
<35,PhD,Coupled,69389.0,1,797
35-50,Graduation,Coupled,80134.0,1,1690
35-50,Master,Coupled,43142.0,2,20
50+,Graduation,Coupled,80589.0,0,1428
<35,Graduation,Single,34412.0,1,209
<35,Graduation,Single,57537.0,1,545
35-50,Basic,Coupled,22634.0,0,96
50+,Graduation,Coupled,51315.0,0,222
35-50,Graduation,Coupled,36026.0,3,61
35-50,Graduation,Coupled,24639.0,2,44
35-50,PhD,Coupled,34578.0,3,8
35-50,2n Cycle,Single,65704.0,0,817
35-50,Graduation,Single,63810.0,1,1371
35-50,PhD,Coupled,54132.0,1,42
50+,Graduation,Coupled,18690.0,0,60
35-50,Graduation,Coupled,28164.0,1,78
35-50,PhD,Coupled,34596.0,1,23
35-50,PhD,Coupled,43269.0,1,19
50+,2n Cycle,Single,38741.0,2,61
35-50,Graduation,Single,31907.0,0,449
<35,Master,Coupled,27100.0,1,37
35-50,2n Cycle,Single,31163.0,1,38
<35,Graduation,Coupled,92533.0,0,1131
35-50,Graduation,Single,34853.0,2,34
35-50,Graduation,Single,70844.0,2,294
<35,2n Cycle,Coupled,31086.0,2,48
50+,Graduation,Coupled,60544.0,2,289
<35,2n Cycle,Coupled,20491.0,0,30
35-50,Graduation,Coupled,42523.0,0,125
<35,Graduation,Coupled,39922.0,1,156
50+,Graduation,Coupled,33402.0,2,70
50+,Master,Coupled,36408.0,2,22
<35,Graduation,Coupled,21645.0,1,65
50+,Master,Single,78427.0,0,1930
50+,Graduation,Coupled,82657.0,0,2283
50+,Graduation,Coupled,51876.0,0,310
35-50,2n Cycle,Coupled,78041.0,0,1319
50+,Graduation,Coupled,52852.0,1,879
<35,PhD,Coupled,70038.0,0,1244
35-50,2n Cycle,Coupled,69401.0,1,690
35-50,Graduation,Coupled,46053.0,1,209
35-50,Graduation,Coupled,77343.0,0,1134
50+,Graduation,Single,73892.0,0,1507
35-50,PhD,Single,40304.0,1,57
35-50,PhD,Coupled,32727.0,0,529
35-50,Graduation,Coupled,68695.0,0,1091
35-50,Graduation,Single,43300.0,1,180
35-50,Graduation,Coupled,26290.0,2,77
35-50,Graduation,Single,93790.0,0,2349
35-50,PhD,Coupled,38410.0,0,534
50+,Master,Single,64866.0,1,556
50+,Graduation,Coupled,57957.0,1,637
50+,PhD,Coupled,46015.0,2,46
35-50,Graduation,Coupled,16531.0,1,44
<35,Master,Coupled,28072.0,1,47
35-50,Master,Single,49476.0,1,795
50+,Graduation,Coupled,50725.0,1,586
50+,Graduation,Coupled,83844.0,0,1574
50+,PhD,Coupled,41145.0,2,13
35-50,Graduation,Coupled,67419.0,1,1471
35-50,2n Cycle,Coupled,23162.0,2,65
35-50,Graduation,Coupled,34380.0,1,175
35-50,Graduation,Single,34704.0,1,40
35-50,PhD,Coupled,94871.0,2,1078
50+,Graduation,Coupled,65148.0,1,1115
50+,Graduation,Coupled,39898.0,1,134
50+,Master,Single,64857.0,0,1540
35-50,PhD,Coupled,59892.0,1,87
<35,Master,Single,41020.0,0,217
50+,PhD,Coupled,57072.0,1,1034
<35,Graduation,Single,60474.0,1,1180
50+,Graduation,Coupled,62807.0,1,819
<35,2n Cycle,Coupled,19414.0,1,32
<35,Graduation,Coupled,19107.0,1,46
35-50,2n Cycle,Coupled,75484.0,1,1159
35-50,Master,Single,70379.0,1,860
35-50,Master,Coupled,79419.0,0,1631
50+,PhD,Coupled,64014.0,3,444
50+,Graduation,Coupled,76998.0,1,1910
35-50,Master,Coupled,49854.0,1,380
35-50,PhD,Coupled,60585.0,2,736
50+,PhD,Single,42873.0,2,269
<35,Graduation,Coupled,87679.0,0,2524
<35,Graduation,Coupled,57867.0,1,612
<35,Graduation,Coupled,35765.0,1,75
50+,Graduation,Coupled,65492.0,0,1045
35-50,Graduation,Single,32952.0,1,55
35-50,PhD,Coupled,53374.0,1,1064
50+,Graduation,Coupled,71706.0,1,1443
<35,Graduation,Coupled,68487.0,0,1366
35-50,Master,Coupled,53253.0,2,436
35-50,2n Cycle,Single,31163.0,1,38
<35,Graduation,Coupled,42014.0,1,436
35-50,Master,Coupled,54108.0,2,747
50+,PhD,Single,49667.0,0,1396
35-50,Master,Coupled,63206.0,0,928
35-50,Master,Coupled,57136.0,2,642
35-50,2n Cycle,Coupled,46772.0,1,1048
35-50,PhD,Coupled,78931.0,0,943
50+,Graduation,Coupled,53977.0,1,907
<35,Graduation,Coupled,84219.0,0,1198
35-50,Master,Single,46098.0,2,120
35-50,Graduation,Coupled,73538.0,1,1658
<35,Graduation,Coupled,79529.0,0,1638
35-50,2n Cycle,Coupled,20981.0,0,73
<35,Graduation,Single,51766.0,1,275
35-50,Graduation,Coupled,55759.0,1,854
<35,Graduation,Coupled,33039.0,1,78
35-50,Master,Coupled,37787.0,1,106
35-50,Graduation,Single,27242.0,1,106
<35,PhD,Single,87188.0,0,1923
35-50,Graduation,Coupled,69930.0,0,1662
35-50,Graduation,Single,37697.0,1,84
35-50,PhD,Coupled,37401.0,1,48
35-50,Graduation,Single,3502.0,1,5
35-50,Graduation,Coupled,58597.0,2,733
50+,PhD,Single,82032.0,0,1234
50+,Graduation,Coupled,28087.0,2,112
<35,PhD,Single,74004.0,0,1658
50+,Graduation,Coupled,19740.0,1,55
35-50,2n Cycle,Coupled,57036.0,1,1513
50+,2n Cycle,Coupled,53083.0,2,271
35-50,PhD,Coupled,69283.0,1,904
35-50,Master,Single,46098.0,2,120
<35,2n Cycle,Coupled,23331.0,1,103
<35,2n Cycle,Single,23331.0,1,269
<35,Graduation,Single,9255.0,1,22
50+,PhD,Single,67786.0,0,1156
35-50,PhD,Coupled,71969.0,1,1086
35-50,Master,Single,59235.0,1,1128
<35,Graduation,Coupled,31928.0,1,72
50+,Master,Coupled,74881.0,2,964
<35,Graduation,Coupled,65819.0,0,1383
50+,PhD,Single,51411.0,3,18
35-50,Graduation,Single,51983.0,1,793
<35,Master,Coupled,42386.0,1,100
<35,2n Cycle,Coupled,30390.0,0,80
35-50,Graduation,Single,30983.0,0,167
50+,Graduation,Single,66033.0,1,677
35-50,2n Cycle,Coupled,37284.0,2,23
50+,Master,Single,57530.0,1,92
35-50,2n Cycle,Coupled,76800.0,0,641
50+,Graduation,Coupled,63943.0,1,1106
50+,Graduation,Coupled,76081.0,0,1033
35-50,Graduation,Coupled,67445.0,1,1174
35-50,Master,Coupled,37054.0,2,25
35-50,Master,Coupled,47175.0,2,240
35-50,Graduation,Single,31859.0,1,20
50+,Graduation,Single,27215.0,3,102
35-50,PhD,Single,70179.0,1,1034
<35,Graduation,Coupled,39922.0,1,156
35-50,Master,Coupled,49681.0,2,458
<35,Graduation,Coupled,24645.0,1,17
50+,Graduation,Single,79865.0,1,792
<35,Graduation,Coupled,44322.0,1,92
50+,Graduation,Single,47958.0,1,407
35-50,Master,Single,63972.0,1,1269
50+,Graduation,Coupled,75315.0,1,841
50+,PhD,Coupled,55517.0,2,633
50+,PhD,Coupled,75283.0,3,1019
50+,PhD,Single,82800.0,0,1315
50+,Graduation,Coupled,38998.0,2,54
<35,Master,Single,90638.0,0,2525
<35,Master,Coupled,27161.0,1,52
<35,Graduation,Coupled,42014.0,1,436
50+,PhD,Coupled,38201.0,1,268
<35,Graduation,Coupled,45203.0,2,147
50+,PhD,Coupled,81574.0,0,1798
<35,Graduation,Coupled,34935.0,0,137
35-50,Master,Single,60482.0,1,507
50+,Graduation,Coupled,34633.0,3,15
50+,Master,Coupled,78093.0,0,1105
50+,Graduation,Single,82460.0,0,974
35-50,Master,Coupled,45903.0,1,66
<35,Graduation,Single,81361.0,0,778
35-50,PhD,Single,35860.0,2,49
50+,Master,Coupled,40442.0,2,169
35-50,Graduation,Coupled,61482.0,0,299
<35,Graduation,Coupled,34968.0,1,221
<35,Graduation,Coupled,75794.0,0,1682
35-50,PhD,Coupled,31497.0,1,155
50+,Graduation,Coupled,74268.0,0,892
<35,Basic,Coupled,13724.0,1,58
35-50,Master,Coupled,45143.0,1,311
35-50,PhD,Single,52569.0,1,95
35-50,PhD,Single,48432.0,1,424
50+,Master,Coupled,17144.0,2,47
<35,Graduation,Single,36108.0,1,339
35-50,Graduation,Coupled,76445.0,1,1410
35-50,PhD,Coupled,36663.0,1,35
35-50,Master,Coupled,53843.0,1,562
50+,Master,Coupled,90226.0,0,2352
50+,Master,Single,70638.0,0,1334
50+,Graduation,Coupled,44512.0,2,32
50+,Graduation,Coupled,27116.0,2,41
35-50,PhD,Coupled,54072.0,2,39
35-50,Graduation,Coupled,71855.0,1,1141
<35,2n Cycle,Single,51250.0,1,710
35-50,Master,Coupled,60432.0,1,401
35-50,PhD,Coupled,65526.0,1,506
<35,Graduation,Single,68655.0,0,1538
<35,2n Cycle,Coupled,12393.0,0,57
<35,Graduation,Single,64509.0,0,1722
35-50,Graduation,Single,33955.0,1,270
35-50,Graduation,Coupled,31353.0,2,31
<35,Graduation,Coupled,55434.0,1,882
<35,Graduation,Coupled,28359.0,1,16
<35,Graduation,Single,57100.0,1,311
35-50,Graduation,Coupled,69139.0,1,227
50+,Master,Coupled,52973.0,1,1152
35-50,PhD,Coupled,51717.0,1,122
35-50,Graduation,Coupled,18793.0,1,77
<35,2n Cycle,Coupled,66664.0,0,1289
50+,Graduation,Single,50664.0,2,561
35-50,Graduation,Coupled,54414.0,2,211
50+,PhD,Coupled,54549.0,1,233
35-50,PhD,Single,47111.0,1,1092
35-50,PhD,Single,41003.0,0,601
<35,Graduation,Coupled,19444.0,1,54
35-50,2n Cycle,Coupled,36301.0,1,78
50+,PhD,Coupled,73059.0,1,1095
35-50,PhD,Coupled,42731.0,1,244
50+,PhD,Coupled,52854.0,2,116
<35,Graduation,Coupled,22775.0,1,15
50+,PhD,Coupled,46681.0,2,425
50+,PhD,Coupled,59821.0,1,734
50+,Graduation,Single,50002.0,1,638
50+,Graduation,Coupled,69755.0,0,894
35-50,Graduation,Coupled,44078.0,2,41
35-50,Master,Coupled,30560.0,1,31
35-50,Master,Coupled,35924.0,2,34
35-50,PhD,Single,64140.0,2,1750
<35,Graduation,Coupled,56386.0,2,612
<35,Basic,Coupled,24594.0,1,29
<35,2n Cycle,Coupled,75774.0,1,823
50+,Master,Single,39228.0,0,20
35-50,Master,Coupled,58494.0,1,396
<35,Graduation,Single,58684.0,0,813
35-50,Graduation,Single,57136.0,0,1179
50+,PhD,Single,56551.0,2,138
<35,Graduation,Coupled,22448.0,1,55
50+,Graduation,Single,82014.0,0,1511
35-50,Graduation,Single,34213.0,2,117
35-50,Graduation,Coupled,157146.0,0,1730
50+,PhD,Single,25358.0,1,32
35-50,Master,Single,35544.0,1,67
50+,Master,Coupled,36634.0,1,335
50+,PhD,Coupled,62670.0,1,825
35-50,2n Cycle,Coupled,50334.0,1,694
<35,Graduation,Single,72066.0,0,1792
50+,PhD,Single,50729.0,2,496
35-50,Graduation,Coupled,34916.0,2,231
35-50,Graduation,Single,64892.0,1,902
35-50,Graduation,Single,43602.0,2,68
<35,PhD,Single,33996.0,0,71
<35,2n Cycle,Single,41473.0,1,76
35-50,PhD,Coupled,63246.0,2,772
50+,PhD,Coupled,36732.0,2,47
35-50,PhD,Coupled,69084.0,1,1586
35-50,PhD,Coupled,77766.0,1,1529
<35,PhD,Single,37929.0,0,265
50+,Graduation,Coupled,86610.0,0,1603
<35,Master,Coupled,80141.0,0,2091
50+,2n Cycle,Coupled,72635.0,0,981
35-50,Graduation,Coupled,69016.0,1,1533
<35,2n Cycle,Coupled,20193.0,0,82
35-50,Graduation,Coupled,27573.0,1,244
<35,Basic,Single,15862.0,1,36
35-50,PhD,Coupled,49544.0,1,404
