AgeRange,Education,Rel_Status,Income,Minorhome,TotalSpend
<35,Graduation,Coupled,33228.0,1,71
<35,Graduation,Coupled,70440.0,0,1572
35-50,Graduation,Coupled,38232.0,2,122
50+,PhD,Coupled,22554.0,2,41
<35,PhD,Coupled,23536.0,1,10
50+,Graduation,Coupled,49413.0,1,304
35-50,Graduation,Coupled,42231.0,2,37
<35,Master,Single,78789.0,0,1754
35-50,Graduation,Coupled,56534.0,1,815
35-50,Graduation,Single,58350.0,1,1001
<35,Graduation,Single,81217.0,0,1157
50+,Graduation,Single,49090.0,1,688
<35,Master,Single,61787.0,0,1319
<35,PhD,Coupled,18169.0,1,21
<35,2n Cycle,Single,24336.0,1,31
<35,Graduation,Coupled,18222.0,0,67
50+,Graduation,Single,62335.0,1,708
35-50,2n Cycle,Coupled,42033.0,2,25
<35,PhD,Coupled,86580.0,0,746
50+,PhD,Single,41437.0,2,32
50+,Master,Single,73705.0,2,1695
35-50,Graduation,Coupled,61064.0,1,1080
50+,Master,Coupled,38452.0,2,72
<35,Graduation,Single,18358.0,1,57
35-50,PhD,Coupled,55012.0,1,660
35-50,Basic,Coupled,9722.0,1,103
<35,PhD,Coupled,38175.0,1,153
50+,Master,Coupled,58656.0,1,1220
35-50,Graduation,Coupled,52117.0,1,279
35-50,Graduation,Coupled,64813.0,1,745
35-50,PhD,Coupled,54222.0,1,264
<35,Graduation,Coupled,83512.0,0,2157
50+,Master,Coupled,77520.0,1,1526
<35,Graduation,Coupled,41154.0,1,69
35-50,Graduation,Coupled,80398.0,0,1597
<35,Basic,Single,18746.0,1,64
<35,Graduation,Coupled,35196.0,1,497
50+,Graduation,Single,60230.0,1,1067
35-50,Graduation,Coupled,22108.0,2,31
35-50,Graduation,Coupled,44392.0,2,211
35-50,PhD,Coupled,55424.0,1,877
<35,Graduation,Coupled,17688.0,1,11
<35,PhD,Coupled,92491.0,0,2034
<35,Graduation,Single,90273.0,0,1991
50+,PhD,Single,82571.0,0,1686
<35,PhD,Single,38513.0,1,324
<35,Master,Single,16653.0,1,69
50+,Graduation,Coupled,42586.0,2,252
35-50,Basic,Single,23529.0,1,54
50+,Master,Coupled,74881.0,2,964
50+,Graduation,Coupled,71107.0,1,1327
35-50,PhD,Coupled,46910.0,2,68
50+,Graduation,Coupled,18690.0,0,60
50+,Graduation,Single,37244.0,2,55
35-50,Graduation,Coupled,82427.0,0,1456
50+,2n Cycle,Single,75342.0,1,563
50+,Graduation,Single,70044.0,1,1504
35-50,Graduation,Single,79146.0,2,564
35-50,Graduation,Coupled,77437.0,0,1125
50+,Graduation,Coupled,54984.0,1,358
35-50,PhD,Coupled,42403.0,1,42
35-50,Graduation,Coupled,55761.0,1,184
<35,Graduation,Coupled,37292.0,1,460
50+,PhD,Single,45576.0,0,145
50+,Graduation,Coupled,70321.0,0,1376
35-50,PhD,Single,58086.0,1,792
50+,Graduation,Coupled,81795.0,0,1382
50+,Basic,Coupled,28389.0,0,28
50+,Master,Coupled,66835.0,0,1033
35-50,Graduation,Single,69901.0,1,882
50+,PhD,Coupled,80360.0,0,2231
50+,PhD,Coupled,63342.0,1,1101
35-50,Graduation,Coupled,44989.0,1,369
<35,2n Cycle,Single,31859.0,1,48
50+,PhD,Single,51569.0,1,467
35-50,Graduation,Single,30372.0,2,44
<35,Basic,Single,16014.0,2,38
35-50,Graduation,Coupled,41120.0,2,81
35-50,Master,Single,39763.0,1,167
50+,PhD,Coupled,38725.0,2,45
35-50,Graduation,Coupled,77981.0,1,664
35-50,2n Cycle,Coupled,62905.0,1,622
<35,2n Cycle,Single,13533.0,1,48
35-50,Graduation,Coupled,59481.0,1,461
35-50,Graduation,Coupled,72117.0,1,1073
<35,2n Cycle,Coupled,21955.0,1,55
50+,Graduation,Coupled,67131.0,1,976
<35,PhD,Single,36802.0,1,20
<35,Graduation,Coupled,71853.0,0,1149
50+,Basic,Coupled,28249.0,0,43
35-50,Master,Coupled,47808.0,1,224
35-50,PhD,Single,25509.0,1,101
50+,PhD,Coupled,51012.0,0,209
<35,Graduation,Single,70596.0,0,968
50+,PhD,Coupled,85431.0,0,1165
35-50,Graduation,Coupled,42664.0,1,24
50+,Graduation,Coupled,42586.0,2,252
<35,Graduation,Single,29760.0,1,165
<35,PhD,Coupled,28973.0,0,269
35-50,PhD,Coupled,39435.0,1,102
<35,2n Cycle,Coupled,65370.0,0,461
<35,Basic,Single,20194.0,1,47
35-50,PhD,Single,42473.0,2,144
35-50,Graduation,Coupled,64590.0,0,1338
50+,Graduation,Coupled,71232.0,1,917
35-50,Graduation,Coupled,34600.0,2,318
35-50,Graduation,Single,46904.0,2,253
35-50,Graduation,Coupled,49094.0,1,502
<35,Graduation,Coupled,36075.0,1,119
<35,2n Cycle,Coupled,60839.0,2,1250
<35,Graduation,Coupled,77298.0,1,969
50+,Graduation,Coupled,34026.0,2,76
50+,PhD,Single,48918.0,2,62
50+,2n Cycle,Coupled,82122.0,0,1382
35-50,Graduation,Single,37697.0,1,84
50+,Graduation,Coupled,34074.0,2,255
50+,Master,Coupled,28520.0,2,43
50+,Graduation,Single,62535.0,1,398
35-50,Master,Single,36273.0,1,76
35-50,Graduation,Coupled,63404.0,2,902
<35,2n Cycle,Coupled,75774.0,1,823
35-50,Graduation,Coupled,78416.0,1,1179
35-50,Graduation,Coupled,75702.0,1,1921
50+,Master,Coupled,59385.0,2,185
35-50,Graduation,Single,37070.0,2,433
50+,Graduation,Coupled,44689.0,2,34
50+,Graduation,Coupled,53977.0,1,907
35-50,PhD,Single,7144.0,2,416
35-50,Graduation,Single,18701.0,2,44
50+,Graduation,Coupled,90369.0,0,1588
35-50,PhD,Single,63159.0,0,1797
35-50,Graduation,Coupled,37758.0,2,40
35-50,PhD,Single,46757.0,1,1143
35-50,Master,Coupled,79734.0,0,914
<35,Graduation,Coupled,63207.0,0,1502
50+,Graduation,Single,72071.0,1,1338
<35,PhD,Coupled,21840.0,1,27
<35,2n Cycle,Coupled,58582.0,1,763
50+,Graduation,Single,72282.0,0,1331
50+,Graduation,Coupled,50387.0,2,525
50+,PhD,Coupled,32583.0,2,9
50+,Graduation,Coupled,62568.0,1,953
35-50,Master,Single,44635.0,2,68
35-50,Master,Single,33316.0,2,131
35-50,Graduation,Coupled,63967.0,1,882
<35,2n Cycle,Coupled,52513.0,0,1149
35-50,Graduation,Coupled,25293.0,1,37
35-50,PhD,Single,54111.0,1,388
<35,Graduation,Coupled,78394.0,0,1428
50+,Master,Coupled,80739.0,0,1633
35-50,Master,Coupled,22669.0,1,173
<35,Graduation,Single,29236.0,1,99
50+,Graduation,Coupled,44911.0,1,215
50+,PhD,Coupled,54693.0,1,929
35-50,Graduation,Coupled,48186.0,1,219
35-50,Graduation,Coupled,54809.0,2,174
<35,Graduation,Coupled,41580.0,2,92
35-50,PhD,Coupled,80336.0,0,1052
50+,Graduation,Coupled,47743.0,1,275
50+,2n Cycle,Coupled,62972.0,1,587
50+,PhD,Single,57333.0,1,1662
<35,PhD,Coupled,32313.0,1,159
50+,Master,Single,84953.0,0,1024
35-50,Master,Single,27071.0,1,35
50+,Master,Coupled,68148.0,0,1042
35-50,Master,Coupled,65735.0,2,395
35-50,PhD,Coupled,86836.0,0,557
50+,PhD,Coupled,4023.0,2,9
<35,Graduation,Coupled,30093.0,0,69
35-50,PhD,Coupled,57705.0,1,486
<35,Graduation,Single,25008.0,1,34
<35,2n Cycle,Single,83257.0,0,1365
35-50,Graduation,Coupled,22280.0,1,13
<35,PhD,Coupled,72159.0,0,1401
50+,Graduation,Coupled,64260.0,0,1574
<35,PhD,Single,82733.0,0,1323
35-50,Master,Single,74290.0,1,1217
50+,Master,Single,58217.0,3,103
35-50,Master,Coupled,21024.0,0,84
35-50,PhD,Coupled,70116.0,0,1536
<35,Graduation,Coupled,54006.0,1,581
35-50,PhD,Coupled,69063.0,1,928
35-50,2n Cycle,Single,11448.0,0,14
<35,Graduation,Single,61825.0,1,424
35-50,Graduation,Coupled,70886.0,1,960
<35,Graduation,Coupled,69109.0,0,1555
35-50,Graduation,Single,60208.0,2,656
35-50,Master,Coupled,32889.0,2,55
<35,Graduation,Single,34738.0,1,20
35-50,Master,Coupled,30538.0,1,367
35-50,2n Cycle,Coupled,82326.0,0,2257
35-50,PhD,Single,26642.0,1,42
35-50,Graduation,Single,69932.0,1,1049
35-50,Graduation,Single,44503.0,2,48
50+,PhD,Single,60200.0,1,685
50+,Graduation,Single,49638.0,1,39
<35,2n Cycle,Single,23830.0,0,43
50+,Master,Single,33051.0,0,835
50+,Graduation,Coupled,72905.0,0,1515
50+,PhD,Coupled,69702.0,1,1039
35-50,Graduation,Single,70300.0,1,1596
<35,PhD,Coupled,70643.0,0,1828
35-50,PhD,Coupled,30396.0,1,34
35-50,PhD,Single,50616.0,1,149
35-50,Master,Single,62772.0,1,946
<35,PhD,Single,30298.0,0,28
<35,Graduation,Single,52413.0,1,450
50+,PhD,Coupled,44155.0,2,46
35-50,PhD,Single,86979.0,0,1702
35-50,Graduation,Coupled,76532.0,2,820
<35,Graduation,Coupled,42081.0,1,382
<35,PhD,Coupled,67546.0,0,2126
<35,Master,Coupled,88420.0,0,2069
<35,Graduation,Coupled,31158.0,1,72
35-50,Graduation,Single,61671.0,1,732
35-50,Graduation,Single,69719.0,0,801
50+,Graduation,Single,49160.0,1,236
<35,Basic,Coupled,24882.0,1,80
50+,PhD,Single,90933.0,0,1685
50+,PhD,Single,113734.0,0,277
50+,PhD,Coupled,59292.0,1,507
35-50,PhD,Coupled,45759.0,2,68
<35,Graduation,Single,22148.0,0,49
<35,Master,Coupled,73395.0,0,397
35-50,Graduation,Single,29819.0,1,39
35-50,Graduation,Coupled,45688.0,1,306
50+,Graduation,Coupled,62820.0,0,976
35-50,PhD,Coupled,60491.0,1,1028
<35,Graduation,Coupled,33235.0,1,70
50+,Graduation,Coupled,35701.0,0,46
<35,Master,Coupled,31535.0,1,51
50+,2n Cycle,Coupled,92556.0,0,1263
35-50,Graduation,Single,67384.0,1,1490
35-50,Master,Coupled,80573.0,0,1564
35-50,Graduation,Coupled,77870.0,1,1815
35-50,PhD,Single,52278.0,1,1198
35-50,Graduation,Single,57107.0,1,416
<35,Graduation,Coupled,18929.0,0,85
<35,PhD,Single,36038.0,1,47
35-50,Graduation,Single,20180.0,0,137
35-50,PhD,Coupled,34230.0,2,21
35-50,2n Cycle,Single,31878.0,1,70
35-50,2n Cycle,Coupled,70932.0,1,909
50+,Graduation,Single,91249.0,0,1676
50+,Master,Single,77598.0,0,1735
50+,Graduation,Single,80982.0,2,1191
35-50,Master,Coupled,22701.0,1,24
35-50,PhD,Coupled,55212.0,1,1182
35-50,Graduation,Coupled,70617.0,0,1280
50+,Graduation,Single,64849.0,0,1336
35-50,Master,Coupled,62694.0,2,749
35-50,PhD,Coupled,61917.0,2,91
50+,PhD,Coupled,67472.0,1,414
<35,Master,Coupled,21059.0,1,44
35-50,Master,Coupled,29543.0,2,63
50+,Graduation,Coupled,75903.0,1,901
35-50,2n Cycle,Coupled,34984.0,2,38
50+,PhD,Single,54998.0,1,455
50+,PhD,Single,54356.0,1,775
50+,Master,Coupled,34242.0,1,15
35-50,Graduation,Coupled,25410.0,1,38
<35,PhD,Coupled,73356.0,0,1512
50+,Graduation,Coupled,28320.0,1,43
<35,Graduation,Single,23763.0,1,42
<35,Graduation,Coupled,72570.0,0,1089
35-50,Master,Coupled,34529.0,1,162
50+,Graduation,Single,70792.0,0,1272
<35,Graduation,Coupled,63211.0,0,1173
35-50,Master,Coupled,83891.0,1,816
35-50,Graduation,Single,36065.0,2,74
50+,Graduation,Coupled,39898.0,1,134
50+,PhD,Single,51141.0,0,157
35-50,Graduation,Coupled,56939.0,1,561
50+,Graduation,Single,80872.0,0,1336
35-50,PhD,Coupled,72335.0,0,2092
35-50,PhD,Single,61798.0,0,463
50+,PhD,Single,76842.0,0,1130
35-50,Graduation,Coupled,29478.0,1,20
50+,Graduation,Single,46998.0,1,377
<35,Graduation,Single,96843.0,0,1544
50+,PhD,Single,56551.0,2,138
35-50,Master,Coupled,70053.0,1,1012
50+,PhD,Single,71670.0,0,1766
35-50,Graduation,Coupled,44359.0,2,45
50+,Graduation,Single,40887.0,2,161
35-50,Graduation,Single,48877.0,1,144
50+,Graduation,Coupled,74485.0,0,1734
35-50,Graduation,Coupled,64474.0,1,823
50+,Graduation,Coupled,77226.0,1,1138
50+,Graduation,Single,72643.0,0,1429
35-50,Master,Coupled,85738.0,0,1371
35-50,Graduation,Single,55686.0,1,982
<35,Graduation,Single,39062.0,1,44
35-50,Graduation,Coupled,34600.0,2,318
35-50,Graduation,Coupled,40794.0,1,434
35-50,2n Cycle,Coupled,54690.0,2,198
35-50,Graduation,Coupled,4428.0,1,359
35-50,2n Cycle,Coupled,32632.0,0,576
35-50,PhD,Single,38236.0,2,88
<35,Graduation,Coupled,36781.0,1,63
<35,Master,Single,31385.0,1,27
<35,Graduation,Coupled,24570.0,1,193
35-50,PhD,Single,25509.0,1,101
50+,Graduation,Coupled,94642.0,0,2211
50+,Master,Coupled,58646.0,1,140
35-50,Graduation,Single,53201.0,2,415
50+,Graduation,Coupled,21994.0,1,22
<35,Graduation,Coupled,57113.0,2,263
<35,Graduation,Coupled,51373.0,0,393
<35,Graduation,Coupled,23477.0,1,147
50+,Graduation,Coupled,58116.0,1,443
35-50,PhD,Single,72968.0,0,1958
35-50,Master,Coupled,39791.0,1,174
50+,Master,Single,91712.0,0,2217
50+,Graduation,Single,94472.0,1,1691
50+,Graduation,Coupled,13672.0,2,25
<35,2n Cycle,Coupled,96547.0,0,809
35-50,Graduation,Coupled,79205.0,0,895
35-50,PhD,Coupled,56559.0,1,484
35-50,PhD,Coupled,32644.0,1,413
<35,2n Cycle,Single,67506.0,1,331
35-50,Graduation,Single,24206.0,1,25
35-50,PhD,Single,28420.0,1,13
35-50,Graduation,Coupled,22979.0,1,115
35-50,Graduation,Single,33279.0,0,16
35-50,Master,Single,46423.0,2,92
35-50,Graduation,Coupled,30368.0,1,52
35-50,Graduation,Coupled,63684.0,1,1464
35-50,Graduation,Single,41638.0,1,441
50+,PhD,Single,68805.0,1,283
35-50,PhD,Coupled,65814.0,1,747
50+,Graduation,Single,71964.0,0,1870
<35,Graduation,Single,39146.0,1,165
35-50,Graduation,Coupled,96876.0,0,1941
<35,Basic,Coupled,34445.0,0,839
50+,Graduation,Single,68281.0,0,1655
35-50,2n Cycle,Coupled,37284.0,2,23
<35,Graduation,Coupled,36790.0,0,66
35-50,Graduation,Coupled,27943.0,2,37
50+,Graduation,Single,22263.0,2,21
35-50,Graduation,Coupled,30261.0,3,22
35-50,Graduation,Coupled,28587.0,1,78
<35,Master,Coupled,43815.0,1,79
50+,Graduation,Coupled,48195.0,2,265
50+,Master,Coupled,77027.0,1,1175
35-50,PhD,Coupled,71322.0,1,1305
<35,Master,Coupled,32765.0,1,46
35-50,Graduation,Coupled,29672.0,2,25
50+,Graduation,Single,23272.0,0,46
50+,Master,Coupled,49912.0,1,874
<35,2n Cycle,Coupled,7500.0,1,100
50+,PhD,Single,68117.0,1,930
50+,Graduation,Coupled,67225.0,1,868
35-50,Graduation,Coupled,17649.0,1,45
35-50,Graduation,Coupled,55914.0,1,1260
<35,Graduation,Coupled,40059.0,1,414
50+,Graduation,Coupled,60905.0,1,392
<35,Graduation,Coupled,75330.0,2,1109
50+,Graduation,Single,60689.0,1,639
<35,Graduation,Coupled,38680.0,1,79
<35,Graduation,Coupled,61416.0,0,1665
<35,Graduation,Single,49767.0,0,692
35-50,Graduation,Single,83273.0,3,1392
<35,Graduation,Coupled,29009.0,1,44
<35,Master,Coupled,45057.0,1,50
35-50,Graduation,Coupled,37150.0,1,467
35-50,Graduation,Single,43020.0,1,223
50+,Graduation,Coupled,53154.0,1,158
35-50,Graduation,Coupled,65308.0,0,1211
35-50,Graduation,Single,76467.0,1,1575
50+,2n Cycle,Coupled,81044.0,0,1208
50+,Graduation,Coupled,32871.0,2,43
35-50,Graduation,Single,55801.0,2,527
50+,Graduation,Single,76320.0,1,932
50+,Master,Single,36927.0,2,71
50+,Graduation,Coupled,48794.0,2,54
35-50,Graduation,Single,23478.0,0,129
35-50,Graduation,Single,71128.0,1,1615
35-50,PhD,Single,70179.0,1,1034
50+,Graduation,Coupled,59462.0,1,1088
35-50,Graduation,Coupled,38361.0,1,137
<35,PhD,Coupled,70038.0,0,1244
<35,Graduation,Coupled,42554.0,2,41
35-50,Graduation,Coupled,67445.0,1,1174
50+,Graduation,Single,67046.0,1,993
50+,Graduation,Coupled,42192.0,0,100
50+,PhD,Coupled,77610.0,1,1680
<35,Graduation,Coupled,31761.0,1,98
<35,Graduation,Coupled,34350.0,1,48
50+,Graduation,Coupled,54591.0,1,519
50+,Graduation,Coupled,71866.0,1,715
35-50,Graduation,Coupled,25293.0,1,37
<35,PhD,Single,42000.0,0,653
<35,Graduation,Coupled,69520.0,0,1455
35-50,Graduation,Single,64713.0,1,602
35-50,Master,Coupled,27889.0,1,26
50+,Basic,Single,22123.0,0,102
35-50,Graduation,Coupled,27803.0,1,176
50+,Graduation,Coupled,51651.0,1,433
<35,Graduation,Coupled,68487.0,0,1366
35-50,Graduation,Coupled,56796.0,1,1001
<35,2n Cycle,Coupled,87000.0,0,961
50+,Graduation,Coupled,79823.0,1,1518
<35,Graduation,Single,30828.0,1,56
35-50,Master,Coupled,34109.0,1,22
35-50,Master,Single,53367.0,2,400
35-50,Basic,Coupled,22390.0,0,26
35-50,Graduation,Coupled,71322.0,1,350
<35,Graduation,Single,79244.0,0,1216
50+,Master,Coupled,49912.0,1,874
50+,PhD,Coupled,48699.0,2,40
35-50,Graduation,Coupled,80144.0,0,1367
50+,Graduation,Single,54252.0,2,264
35-50,Master,Coupled,81929.0,1,2053
35-50,Graduation,Coupled,76068.0,1,1376
35-50,Master,Coupled,53204.0,2,45
50+,PhD,Coupled,67911.0,1,976
<35,2n Cycle,Coupled,14796.0,1,51
35-50,PhD,Coupled,78128.0,1,1264
35-50,Basic,Coupled,14188.0,0,75
<35,Basic,Coupled,20425.0,1,57
50+,Master,Coupled,58646.0,1,140
35-50,Graduation,Single,72967.0,1,497
50+,Master,Coupled,48150.0,1,266
50+,Graduation,Single,82332.0,0,2006
50+,Graduation,Single,58275.0,2,615
<35,PhD,Coupled,44953.0,0,1021
50+,Graduation,Coupled,34587.0,2,22
35-50,Master,Coupled,43018.0,1,133
50+,Master,Coupled,45736.0,1,437
35-50,Master,Coupled,66476.0,1,1013
<35,2n Cycle,Coupled,27733.0,1,57
50+,PhD,Coupled,69805.0,1,1038
50+,Master,Single,72217.0,0,1573
35-50,Graduation,Single,25818.0,1,28
35-50,Master,Coupled,37509.0,1,123
35-50,2n Cycle,Coupled,25176.0,2,13
<35,Graduation,Coupled,43586.0,1,132
50+,2n Cycle,Coupled,53230.0,1,732
50+,Graduation,Coupled,50116.0,2,66
35-50,Graduation,Coupled,84906.0,0,1631
35-50,Graduation,Coupled,61286.0,1,608
<35,PhD,Coupled,82333.0,0,1822
35-50,PhD,Coupled,65220.0,0,1282
35-50,Graduation,Coupled,33590.0,3,8
35-50,Graduation,Single,30992.0,1,43
35-50,Master,Single,72309.0,0,1931
50+,PhD,Coupled,156924.0,0,8
<35,Basic,Coupled,16005.0,1,103
50+,Master,Single,65487.0,0,1169
35-50,Graduation,Coupled,58692.0,1,395
35-50,Graduation,Single,40590.0,2,258
35-50,Graduation,Single,20587.0,1,25
50+,Master,Single,62637.0,1,185
35-50,Master,Single,29435.0,2,180
35-50,Graduation,Single,19346.0,1,22
35-50,Graduation,Coupled,35788.0,2,44
35-50,Graduation,Single,36997.0,2,94
50+,Graduation,Coupled,23539.0,0,81
35-50,Graduation,Single,65333.0,1,798
50+,Graduation,Single,78499.0,0,1334
35-50,PhD,Coupled,29732.0,1,38
50+,Master,Coupled,41275.0,3,61
35-50,PhD,Coupled,63516.0,2,300
50+,PhD,Coupled,42769.0,1,88
50+,Master,Coupled,49572.0,2,54
35-50,Graduation,Coupled,69209.0,0,1782
35-50,Graduation,Coupled,17148.0,1,68
35-50,Graduation,Single,40590.0,2,258
35-50,Master,Coupled,30560.0,1,31
<35,2n Cycle,Coupled,32146.0,1,66
35-50,2n Cycle,Single,41713.0,2,174
35-50,Master,Coupled,34176.0,1,28
50+,PhD,Coupled,58482.0,1,731
35-50,Graduation,Single,59686.0,1,274
35-50,PhD,Coupled,60896.0,1,1701
<35,Graduation,Coupled,62994.0,1,312
50+,Graduation,Coupled,47320.0,1,414
50+,2n Cycle,Single,74859.0,0,1565
<35,Basic,Single,15253.0,1,29
35-50,PhD,Single,31560.0,1,94
50+,Graduation,Single,72071.0,1,1338
<35,Master,Single,91172.0,0,1092
<35,Graduation,Coupled,90000.0,0,1479
<35,Graduation,Single,41967.0,2,54
35-50,Graduation,Single,69263.0,1,568
35-50,2n Cycle,Single,65706.0,0,1199
35-50,Graduation,Coupled,60934.0,1,873
50+,Graduation,Coupled,71965.0,1,1213
50+,Graduation,Coupled,65210.0,1,731
35-50,PhD,Coupled,79174.0,0,2043
35-50,Master,Single,81380.0,0,1893
35-50,PhD,Single,48432.0,1,424
35-50,Graduation,Coupled,52914.0,1,575
50+,Graduation,Coupled,38946.0,1,257
35-50,Graduation,Coupled,26067.0,1,56
35-50,PhD,Coupled,44325.0,1,542
35-50,Graduation,Coupled,42523.0,0,125
<35,Basic,Single,26487.0,1,69
50+,2n Cycle,Coupled,53233.0,1,40
50+,Graduation,Coupled,67716.0,1,1016
35-50,Master,Coupled,76234.0,1,907
50+,PhD,Coupled,84117.0,0,1566
50+,Master,Coupled,65487.0,0,1169
35-50,Basic,Coupled,25224.0,1,46
<35,Master,Single,89616.0,0,1644
35-50,Graduation,Single,40851.0,2,59
50+,Graduation,Coupled,27469.0,0,17
50+,2n Cycle,Coupled,82347.0,0,1853
50+,Graduation,Coupled,73803.0,1,1528
50+,Master,Single,8820.0,2,35
35-50,Graduation,Single,43322.0,0,141
35-50,Graduation,Coupled,55593.0,1,546
50+,Graduation,Coupled,50501.0,2,500
35-50,Graduation,Coupled,37085.0,2,61
<35,Basic,Single,16185.0,1,106
35-50,Graduation,Single,57731.0,1,704
35-50,PhD,Single,48432.0,1,424
<35,Graduation,Coupled,73807.0,1,849
<35,Graduation,Coupled,18929.0,0,85
35-50,Graduation,Single,35893.0,2,199
<35,Graduation,Coupled,61014.0,1,1147
50+,Graduation,Coupled,32144.0,2,54
35-50,Basic,Coupled,14918.0,1,43
35-50,Graduation,Single,45146.0,2,53
50+,2n Cycle,Single,41769.0,1,521
<35,Graduation,Coupled,88325.0,0,1623
50+,Master,Single,38054.0,2,45
<35,2n Cycle,Single,80617.0,0,1435
35-50,Graduation,Coupled,5305.0,1,32
50+,Graduation,Coupled,36807.0,2,16
<35,Graduation,Coupled,28427.0,1,52
50+,PhD,Single,82032.0,0,1234
<35,Graduation,Coupled,22775.0,1,15
<35,Master,Coupled,40101.0,1,415
<35,Graduation,Coupled,58025.0,1,470
<35,Master,Single,75777.0,0,1438
<35,2n Cycle,Coupled,7500.0,1,53
50+,Master,Coupled,33562.0,3,51
35-50,PhD,Single,57642.0,1,679
35-50,Graduation,Coupled,58554.0,2,586
<35,Graduation,Coupled,63777.0,2,653
50+,Graduation,Single,57967.0,1,468
35-50,Graduation,Coupled,24434.0,2,50
<35,Graduation,Single,11012.0,1,84
35-50,Master,Single,44802.0,0,1049
<35,Graduation,Single,26816.0,0,22
35-50,Graduation,Coupled,34421.0,1,30
35-50,Graduation,Coupled,61223.0,1,1341
50+,PhD,Coupled,64014.0,3,444
<35,Graduation,Single,56981.0,0,1241
50+,Master,Coupled,69245.0,1,843
50+,PhD,Coupled,52869.0,2,172
